评论id,评论内容,状态
326976118_15,剧情不能自圆其说，小说情节有问题，编剧功力不够，逻辑硬伤多；主角谋略缺乏过程，只有结果，显得很蠢；剧本、角色、台词都蠢；南派三叔后期作品质量下降。,新增
326976118_14,制作精良，情节紧凑，逻辑完美，没有废镜头，很多地方仔细推敲令人起鸡皮疙瘩。肖战的表演和原声台词出乎意料，古装剧现场收音表现难得，演技相比之前有显著进步，台词功力扎实，表演精湛，展现了个人魅力。郑晓龙导演水准在线，剧集整体质量高，堪称精细之作。结局完美收尾且留有钩子，题材吸引人，成功圈粉路人。剧集受到官媒推荐，具有较高艺术和社会高度，是值得夸赞的好剧。,新增
327201605_36,藏海传是最好看的没有之一；我非常非常喜欢藏海传；确实如此；好看；换个主演就好了；画面制作精良，台词好；支持，我觉得近几年也就漫长的季节有深度一点；不得不说确实是为数不多能看的；这剧应该拿金球奖…连续五年至少…什么垃圾剧集…6分都高了；这部剧勉强及格，编剧能力太差；电视剧算不上最好，古装剧确实了；有些人不要以为你偶像就是全世界，这剧就是有很多不严谨的地方；这部剧挺好看，剧情高能不降智；肖战演技太好了,新增
326992598_74,香香好美，词穷了夸不出有营养的；这段演得好好，那个尴尬的样子很真实；两人对话时颜值太吸引人，注意力都被脸带走，甚至要倒回去重看；女主目前像男主挂件，剧情作用单薄，但前期铺垫了她身上有很多谜团，如冬夏公主身份、大酒楼情报网、与八公子关系、鬼玺使用等，应不只是恋爱工具人；香暗荼是宝藏关键也是皇帝情报网，定位是两个天涯沦落人互相扶持、重获新生；男主本是疯批恶童，因有牵挂才不至于同归于尽，感情线增加了人情味，让角色更立体；如果没有女主，男主可能更不顾一切，剧情走向会更极端；感情线的存在体现了编剧不想让角色断情绝爱的意图。,新增
327345923_48,原创剧本就是那么牛；很好看，引人入胜；27集超级牛,新增
327339993_85,平津侯是武将，凭军功和姻亲关系上位，军事才能出众，守边境无一败仗，武力值顶尖。他并非头脑简单，但相较于文官和宦官，在机谋权术上处于劣势。剧中他被削兵权、幕僚被翦除，处境艰难，凸显其政治手段不足。编剧在权谋逻辑上的处理存在漏洞，影响人物合理性。他养幕僚说明有谋略意识，但可用之人被排挤，体现朝堂斗争对其制约。整体角色设定体现武将在文官体系中的困境。,新增
328947445_0,《藏海传》中肖战饰演的藏海令人惊艳，他将角色的深沉心机和隐忍爆发演绎得淋漓尽致，眼神戏尤其抓人，尤其在断龙石那一段的爆发力，‘我就是命不该绝！’看得人特别振奋。这部剧无论是从剧情还是制作，都堪称精品，值得一追。,新增
327339993_86,平津侯是武将，但已经交出了兵权，他也忌惮自己闹的太大被皇帝找个借口诛杀……还有曹公公是有实权的可以先崭后奏的特务头子。平津侯是武将、不是儒将，他见不着。侯爷还是有点能力的。平津侯的武力值不用质疑，感觉演员选的很好，身材什么的一看就是武将，每次打斗一脚就能把人踹飞，说明下盘很稳，多年武者，并且擅长近战搏击。说他是武将并不是说他四肢发达，而是回答楼主的提问，他上位的原因主要在于军功。朝廷缺聪明人？聪明人就能上位？他家族就是武将出身，只是快要没落了，靠蒋襄父亲的助力+军功才保住了侯府的地位。再聪明的人都有性格弱点，平津侯主要是生性多疑，藏海就是利用这一点不断地在他与那些幕僚以及家人之间种下怀疑的种子，挑拨离间，才导致最后一步步走向覆灭。可剧开始时，他的人设是谨慎多疑，猜忌颇深，是男主觉得最难对付的仇人。平津侯一直被忌惮着呢，武将都这样，除了自己有武力值在京中应是一直被盯着不能收多少兵。而且他家是几代军功但没落到要靠蒋襄的父亲。就算有点脑子，但跟文官、曹静贤之流的算计比起来真是纯真得很。,新增
329008714_170,细节超多，藏海听到钟声的反应镜头很到位，体现出他对时间的把握；掐算一炷香时间合乎情理，剧情逻辑合理，断龙石未落也说明时间控制并不要求精确到分秒。,新增
328947445_1,肖战的演技在线，为人也比较谦逊；肖战演得很好，大导演非常满意；付宁导演也说肖战演得好；好演技，业内共赏；演技感染力超强，不仅能带动感染观众，还能带动感染老演员们；肖战的藏海撑起了藏海传；肖战这演技值得所有奖项；肖战仅仅用同期声这一项就比大多数自称演技派实力派强；路人程度觉得肖战的确很养眼很帅，演技也成长了；导演服化道都堪称精美；肖战不会拖剧组的一点时间，勤勉又有创造力；看得见的成长；肖战的哭戏永远令人震撼，我的眼泪在此刻是不值钱的，好心疼年纪小小的稚奴亲眼看见家人被杀承受了一切，更心疼藏海在整十年后，再遇爹娘竟是以这样的方式，藏海心里的痛、狠、伤，是正常人所无法承受的；全方位的好。,新增
329053661_161,遇人不淑,新增
329055105_142,肖战演技好，进步明显，眼神和台词都很能代入，能够带动对手戏演员进入角色，业内也有认可。剧中藏海智斗反派的片段表现出色，体现出角色的智慧和表演的张力。,新增
329007373_128,他面向日晷的方向，而且那个日晷不是平面钟表，是有斜度的，存在可见性；但更合理的解释是藏海听钟声来计算时间，剧情通过镜头衔接体现了这一点，逻辑自洽。拾雷和时全的角色可信度对比也反映出人物塑造的深度——拾雷虽有恩于藏海但贪念尚存，时全清廉自律却最终背叛，这种反差增强了戏剧张力。此外，阴兵中一人缺帽（帽子被送予永荣王爷）等细节，体现出该剧在美术与叙事细节上的精心设计，堪称细节到可怕。,新增
329087570_152,这剧的脑子不能用在理解它，用在试图补全它会比较好；逻辑是成立的，错了只是因为被引导错了方向。,新增
329088368_19,《藏海传》在传播中国传统文化上是用了心的，大量的非遗文化、中国古代天文、建筑的模型和知识。品质好剧才有的待遇，真的无语，这是已经成为了新标杆，给你们內娱立新规矩的程度了。不能称现象级大爆剧了，要称核爆级巨作。藏海传真好看，藏海传很好看。,新增
329088368_20,国剧之光《藏海传》就是牛！藏海传牛🐮🐮 藏海传真牛👍 藏海传爆火🔥 哈哈哈藏海传真的口碑出圈 优秀 说的很清楚，商业运作模式很成功，吸引粉丝群体扩大网络流量，确实很成功,新增
329106180_15,男主智商表现不稳定，前期过于轻信他人，如与师兄相见时未核实身份就全盘托出，缺乏警惕；在庄二面前轻易被识破且未能圆谎，显得应变能力不足。藏海在面对侯爷质问机关袖箭一事时支吾其词，依赖管家庄善解围，剧情处理显得尴尬且降智。整体上，男主行为缺乏谋略，情感冲动，与其设定的智谋形象不符，部分情节逻辑薄弱，反映出剧本存在问题。,新增
329246909_129,我觉得是留白，但其实也是有暗示的。前面有藏海让高明伪造探监的文书的情节，这里能伪造和亲的证书的情节就挺合理的。,新增
329182134_69,藏海没有金手指也没有强大的助手团，他自己也是别人手里的棋子，能依靠的只有自己，在复仇路上摸着石头过河，常常以身入局、见招拆招，这种设定让角色更具真实感和张力。他在危机中绝地反击的表现令人印象深刻，尤其作为一个二十岁、社会经验不足的年轻人，能在对手都不明确的情况下随机应变，已经非常出色。演员对角色的诠释到位，展现了藏海的智慧与挣扎，也凸显了其性格中的孤勇。美术和氛围营造也很出色，比如时全背后出现的场景，紧张感极强，堪比恐怖片，体现出剧集在节奏和视听语言上的高水准。,新增
329252513_131,这剧是好剧，瑕不掩瑜，从剧里能看到什么、开不开心，都是自己的造化。,新增
329242604_133,庄芦隐的多疑表现得坦荡，他能掌控局面时选择睁一只眼闭一只眼；杀人多是出于无奈，体现其权衡形势的复杂性。他为儿子考虑的动机让角色更具人性，行为逻辑较为合理。侯爷的莽气符合武将出身设定，与谋士的互动也增添人物关系的张力。,新增
329551417_82,藏海酒后跟庄大说鬼玺在侯府地下宝库，确实是他说的；但也有细节指出他只说‘那东西在财库’，并未明确提及鬼玺，表述存在模糊性，可能引发误解。,新增
329578310_57,果然藏海传值得人再去慢慢细品，每一个细节，每一个留白，都体现出了主创的用心。编剧在对联的意境营造上表现出色，虽结构和平仄存在瑕疵，但整体意境优秀，反映出剧集在文化细节上的精心打磨。,新增
329863941_56,藏海传是央视大剧，制作精良，堪称盛宴，肖战的表演值得海内外大奖。,新增
329879233_3,藏海传太好看了，各个方面都很好。藏海传国剧之光！燃爆今夏！,新增
329904922_56,肖战演技好，值得横扫海内外所有奖项；《藏海传》方方面面成为了一种文化符号。,新增
329703565_60,藏海骨子里是个善良的人，底色偏良善，虽然背负仇恨长大有些偏执，胆子大爱乱来，有时会伤及别人，但整体三观正。庄二相比而言人情味欠缺，受父亲和继母影响较大，性格更狠戾、无情，偏向反派型主角。其父母关系畸形，父亲自私，母亲圣母，导致庄二成长环境扭曲，最终成为局势下的棋子。剧中人物无论好坏，多死于自身的偏执或短板，角色塑造具有灰色复杂性。该剧不走传统‘伟光正’路线，反派型男主更具现实感和戏剧张力。,新增
