评论id,评论内容,状态
4463089811,每次看见顾云苏和李言满屏都是小屁孩的情窦初开感，李言稳稳的姐控无疑了,新增
4489420865,三点五星，还是不错的,新增
4461459981,刘畅在真相之后又来偷偷撩拨我心弦，表现出角色情感的细腻和张力,新增
4473869804,一个简单的疗愈故事,新增
4413954330,一口气追平15集觉得挺好看的，希望能保持,新增
4406717785,太好看了，目前还没有快进过,新增
4421112085,对所谓“恶毒”女二的惩罚设定为无法生育，反映出价值观问题；另外，所有人的台词都很差，不建议使用原声。,新增
4421594602,太好看了停不下来,新增
4406951260,还是白露和代露娃好看,新增
4410236045,五娘身在泥泞却不会拉牡丹共沉沦，牡丹自救还会变卖所有财物给五娘赎身，自己淋着雨还愿意为人撑伞，体现出角色之间的温暖与善意。,新增
4408586344,就非得凑四个男的同时喜欢她吗…,新增
4420588432,这个剧情真的…,新增
4416804339,两个人最好的地方应该是平常心吧，都挺通透的，比起五年前更像是适龄男女在谈婚论嫁，没那么容易付出真心了。,新增
4413265460,张雅钦的定妆照展现出雍容大气、仪态端方的气质，具有睥睨天下的傲气、风华绝代的英气和百折不回的意气，让人相信她能演好《大唐辟珠记》中的李宝珠。相比贾静雯的柔美有余而刚强不足，张雅钦更具刚强气质，一个动作就能深入人心。,新增
4410907199,张雅钦好看。,新增
4412975912,主要是《九重紫》珠玉在前，这部就很难评价了,新增
4423001228,女主的妈让人窒息,新增
4427046134,陈秀娥承包了我的笑点，为了竞选拿第一拼尽全力，结果最后喜提货不对板的旅游，笑亖,新增
4435972385,感觉卡门这个角色就像我高中时期会交的那种朋友，热心、有趣，看上去很内向，但却是朋友间最会攒局的那个，跟她出去玩都不会感到无聊,新增
4429616530,最喜欢毛头爸爸张启明,新增
4486763282,不好看，也不难看,新增
4449258734,一般，很一般。,新增
3975051219,能看出在年代感上下了功夫，时代符号准确，且体现了精神面貌和时代风气。几位长辈演员的表演为剧集奠定基调，杨昆饰演的外婆、性格各异的妈妈们表现出色，杨皓宇和喻恩泰的表演也很精准。李昀锐将肖涵这一角色在青春期的自尊、矛盾、别扭、对家境的敏感以及些许阴郁处理得非常到位，尤其与妈妈的戏份情感真挚，展现出角色既想成长又仍稚嫩的复杂心理。涵末夜色中的交心戏情感细腻，令人动容。几位姑娘之间的关系处理自然，成长与迷茫徐徐展开，整体表演和剧情在经历波动后回归水准。,新增
4432284616,不好看,新增
4421610132,终于等到续集了，这三个家伙凑到一起可太有意思了。,新增
4425254457,这真是我万万没想到能这么好看的剧,新增
4436553959,三大叔拍得真的太好看了,新增
4449968975,吃饭神剧,新增
4465542066,撑到第二集，没撑下去,新增
4448967730,编剧功力颇深，中老年男性想要讨喜很难写。“老三位”、楚政委、郭局的性格弱点都用适时的插科打诨化解。,新增
4449777600,很无聊,新增
4505127826,难看,新增
4514450191,最好磕的地方就是，宣夜醒来看到中刀的半夏，还好好的站在那，眼里是止不住的欣喜。哪怕她依旧不记得自己🥹,新增
4549126370,终于get到任嘉伦的帅了,新增
4541835376,最终还是意难平,新增
4514133149,救命！好难看。,新增
4505783286,实在看不下去。,新增
4517128683,最后三集宛如吃了巧克力脆皮的💩,新增
4489723272,要是《解密》后半段找王宝强来演估计还能救一救。,新增
4489742013,以为是中国绝命毒师，结果是辛爽模仿大赛,新增
4489714535,一念天才，一念疯子，人性对弈，覆水难收。,新增
4518335927,阿弟死的太惨了,新增
4508990166,结局太赞,新增
4505365806,值得看。,新增
4538866819,还是不错的,新增
4502567529,宝强始终还是为了孩子才抢钱，老白可是为自己,新增
4508982652,非常好的下饭剧！,新增
4491404670,就没那个脑子写好悬疑剧,新增
4413396534,观众其实真的不挑，对于好剧只是来欣赏，绝不吝啬好评,新增
4413418751,感觉像在看故事会，有种街头巷尾吃完饭聚在一起聊八卦的感觉,新增
4494259092,现在已经看不了谈恋爱里夹着破案了,新增
4431344514,纯贾宝玉式男主蛮难得的，也算认真在做作品，台词写得也挺好，但确实少了一点hook，人物和案子都少了一点魅力,新增
4413499721,前期探案有点像“三言二拍”，故事不悬疑，展现明末的世情，后面主线有点无聊，但很喜欢这部戏呈现的古早古装剧的质感，也很喜欢跟现在古偶不一样的男主形象。最后十分钟男女主的对手戏最好看，可惜太短了。,新增
4460547993,男主是个大少爷没见过风雨，被坑被骗还恋爱脑，太喜欢男主这个设定了。不论发生什么男主都铁了心跟着女主，踹也踹不走，翟子路把三少爷齐梦麟演得很到位，有演技的帅哥，内娱有盼头。,新增
4416030589,OST最喜欢《明月》这支主题曲，好好听！这剧就适合下雪天大家围炉煮茶烤橘子时候看啊！关于案件的镜头悬疑氛围营造的很好。‘那命运的判官笔，改不了我坚定’是对女主性格的写照。,新增
4415091720,这剧几乎所有出场人物的人设都让人感到糟心，观感很不舒服。,新增
4424039189,破案算是比较连贯自洽，而且终于是男主胡搅蛮缠，但很多冲突和惊险过于刻意，硬要创造条件吃苦，人设工具感属性较强。最后贪官在没有物证的情况下被女儿说服自首了，跟清明上河图密码贪官因为杀了女儿良心不安最后自爆一样轻松。单纯爱情内容来说，挺带感的，女主一路碰到青梅竹马、灵魂知己、欢喜冤家，最后跟欢喜冤家在一起。变态青梅竹马一直让她在青楼是为了磨她性子好让她以后乖乖嫁给自己。演刘婉我觉得很漂亮，演技挺好的也自然，金描翠也很好。,新增
4422468977,服化道很优秀，很有生活质感，感觉美术有参考当时的山西建筑。,新增
4414885150,这节奏可以啊，案件编的也比较严谨且有意义，值得追,新增
4439394000,支线案件全部很好很棒！女主和各单元女主都坚强有力！尤其喜欢为姐鸣冤的酒坊小姐，各个故事有各个故事的意义，但最后十几集太恶心了，前期十颗星，后十集蠢到要死负十星，真诚建议只看到表姐案完结。,新增
4424135885,这剧的气息真是梦回青春，我又喜欢上狗了。,新增
4414003792,这齐梦麟就这么爱吃大饼吗，在饼摊吃了那么多还不够，罗疏还跟在屁股后面抱了几十张，那画面简直是太抽象了，而且莫名好笑；我跳一波预言家，这俩人后面肯定有戏嘿。,新增
4418068838,古代女子生存不易，被条条框框束缚，愚昧无知，还挺感慨的。,新增
4496734936,每个角色都很丰满，以为是坏人的人却是不折不扣的好人，最可惜的是二哥死了,新增
4438628444,感情戏有点牵强，几对cp都是。主角破案情节憋屈，节奏令人烦躁。故事讲清楚了，但整体无亮点，只能算是中等水平。,新增
4428775924,剧本粗糙寡淡，男女主表演没有古韵，县尊县丞的演员表演更好。说明了剧情拉胯的情况下是可以靠主演的表演救起来的，但是配角再出彩也很难留住观众。,新增
4436082324,男女主演技差，破案逻辑不如《御赐小仵作》,新增
4446234962,开年小惊喜吧，可圈可点~,新增
4506569606,男主齐梦麟令人反感，打着亲爹旗号招摇撞骗、挥霍无度，胸无点墨且偏听偏信，缺乏闪光点，不配做男主；秦熠病态占有欲强，行为极端，对罗疏的控制并非真爱；罗疏独立自主，能自己查案，不依附他人，勇于为女子鸣不平，展现女性力量；剧中通过香堂案、女子被谣言害死案、矿山案、马夫被杀案、军粮案等案件反映社会问题。,新增
4423948446,爱情好伟大哦。,新增
4453398073,仵作这模样放在东厂可以做个大头目了。齐梦麟颜值担当，仵作气质当担，陈县丞智力当担。主角团太弱，大反派太强，看到32集真是气到心梗，你两条小船碰上官方大船是怎么想到硬冲的？齐二不容易啊~藏了一手却漏了一嘴，整天想的东西果然很容易说漏嘴,新增
4494958519,案子都不是难案，人物都还算鲜明，可以看看。同样也是因为都不是难案，整体没那么吸引人。,新增
4515124729,好难看……,新增
3303963476,质量不太行,新增
4534579649,怎么又是一部虐女剧.....编剧以前的作品也没这样啊,新增
4544367785,杨凯之这片落叶，最后亲吻了他热爱的这片土地,新增
4553208635,菽红太棒了！,新增
4531415787,长剧太需要一场这样的荣光之战了，不白等，都不白等。,新增
3657859293,男主非要用强奸的方式去留下与女主的情感纠葛，确实没必要吧，且与他的个性没有太多关照，即便每个人都是不完美的，但多少有跳戏的感觉,新增
4537798682,真的是一部不错的片子,新增
3426659226,还是《天行健》好看,新增
4536435713,剧情超无聊,新增
4533882491,清朝政府虽然最后还是多重作用下玩完了。但也没有那么昏庸那么差劲，有的人还挺发愤图强的，也在努力学习先进理念、军事、技术、思想等等。但是已经来不及了，而且那些清朝宗室子弟活的太好了都太怕死了。,新增
4464130422,檀健次果然好帅,新增
4485538606,檀多多的眼睛好深情啊。,新增
4453445379,这部剧的精彩程度不亚于22年开端带给我的震撼，但实在不想看两位主演谈恋爱。,新增
4515274957,期待太高,新增
4487162897,女主放弃滤镜的原因好假，嘴上说着因为要做回真实的自己实际还是因为隐身的副作用罢了，靠着滤镜变身苏渺获得工作，变身方瑾解决姐姐的官司，变身明星解决工作上的问题，这些好处是一点不提，29集已经摘掉滤镜了还能啰嗦三集，国产剧节奏总是奇奇怪怪的,新增
